Account, Num Uppercase Chars Mean,Total Characters STD,Flesch Reading Ease Mean, Count Blanks STD,Coleman Liau Index Mean, Flesch Kincaid Grade Level STD,Smog Index Mean,Count Numbers Mean, Count Punctuations STD, Automated Readability Index STD,Count Special Characters STD,Linsear Write STD, Count Sentences STD, Count Unique Words STD,Flesch Kincaid Grade Level Mean, Num Uppercase Words Mean, Num lowercase Words Mean,Count Numbers STD,Count Sentences Mean,Gunning Fog STD,Linsear Write Mean,Num Lowercase Chars Mean, Num Uppercase Chars STD, Flesch Reading Ease STD, Average Words Length STD,Class
391650964,8.9,33.57858837,67.66476454,6.149926603,22.60962913,4.16533312,10.81663033,1.6,3.529626593,4.648372262,3.529626593,0.347408482,1.093414631,5.730886106,4,0.85,11.15833333,1.78605711,1.433333333,5.031940637,1.005881155,69.89166667,4.775632593,38.60872215,1.538437358,1
391792169,8.897435897,29.39852895,51.26527765,5.963729953,24.12560602,3.758663016,8.830724654,0.846153846,2.745625892,9.907571227,2.745625892,0.629605847,1.310454599,5.376673019,1.358974359,2.128205128,6.871794872,1.230769231,1.025641026,5.427296466,0.949951384,39.05128205,13.65846196,52.96697719,3.614818728,1
391796089,5.743589744,36.46240397,58.55436527,6.531167374,19.25605465,3.408038608,7.294833574,1.230769231,2.747301587,8.774852731,2.747301587,0.55633265,1.367414526,6.440543833,1.358974359,0.846153846,8.256410256,1.509993012,1.230769231,4.644060495,0.826078944,42.92307692,7.824084935,50.73561683,2.123997439,1
392080330,7.595238095,24.58471402,34.13184173,4.784944264,19.80864206,4.064669968,7.066730472,0.80952381,3.450738526,8.329534305,3.450738526,0.455077711,1.022424312,4.357077803,0.952380952,1.928571429,6.738095238,1.46771762,0.619047619,5.953532364,0.736835475,33.23809524,11.83630316,52.35591827,2.547814921,1
392330341,4.404761905,42.04076954,62.01601047,8.000850295,19.88821993,3.573967352,8.264111022,1.095238095,2.480422208,8.909452235,2.480422208,0.555275095,1.604451008,7.752989329,1.523809524,0.738095238,7.5,1.570706905,1.595238095,6.843958074,0.986583781,43.95238095,3.17774646,48.92067135,2.167252792,1
392349274,5.45,25.77202941,41.53585928,5.068283733,25.66373025,2.57766852,7.859390431,1.65,2.370522094,9.618174064,2.370522094,0.670142717,0.881759604,4.707374534,0.575,1.025,5.95,1.754280479,0.65,5.198637879,0.956084291,34.125,5.029662016,51.15541001,2.525717884,1
392385320,8.15,36.6723329,44.87551699,5.639093456,25.20334382,3.944616585,8.434175477,1.225,4.367779756,5.283103333,4.367779756,0.473730649,1.547376813,5.389573267,1.8,1.15,7.25,1.724637643,1.175,6.63926757,0.963441652,42,6.582362798,48.13182454,2.37892357,1
392792633,3.126984127,36.32559017,39.55762848,5.407226206,11.21797325,8.008247198,9.253114219,0.222222222,2.226186939,9.6169699,2.226186939,0.749791633,1.830014862,5.304105476,5.793650794,0.111111111,4.904761905,0.602756747,1.984126984,8.654298441,1.16316201,33.87301587,2.360334006,56.75172023,2.181465846,1
392963387,4.475,29.17683156,36.08086226,5.776623149,18.69518618,5.103920062,6.995353545,0.375,3.185514087,7.129995327,3.185514087,0.565775822,1.587253918,5.508572864,2,0.95,7.175,0.992156742,0.925,7.951001374,0.946817857,33.85,5.426727835,51.14365899,2.53087409,1
393480403,5.14,40.48051877,87.31142967,7.321885003,13.29374306,5.43783045,8.323430969,0.66,8.641504499,7.614972514,8.641504499,0.613135336,7.221107948,6.428063472,1.7,1.3,10.02,2.112912682,3.34,7.515817518,1.004565346,50.26,5.585731823,44.31799846,1.910525124,1
393792392,5.9,32.03684402,46.40447542,5.401330855,25.08098798,5.851495535,8.106759601,0.75,2.842094298,7.75906756,2.842094298,0.716606039,0.894077737,5.336431392,2.4,1.05,6.725,1.512448346,0.725,8.298843724,0.980676598,39.225,6.818357573,55.4461586,2.93351408,1
394281508,4.819672131,35.48487041,41.86690638,6.921489308,20.53817096,3.215121488,9.688859375,0.967213115,3.661503943,6.045730875,3.661503943,0.380746418,2.150104839,6.475596594,2.393442623,1.032786885,10.13114754,1.115718002,1,4.930003557,0.958515118,54.16393443,3.271878173,45.02305031,1.671495804,1
394475545,3.095890411,40.29395181,67.96844416,7.710564532,18.28245793,5.190895215,8.698587907,0.493150685,3.299408273,9.538630441,3.299408273,0.796950527,1.42056842,7.284864018,2.630136986,0.643835616,10.38356164,1.366159377,1.808219178,7.14459228,1.057086506,54.01369863,2.527462226,49.27486548,2.426533377,1
394990669,6.367346939,21.18304431,35.2565579,3.597398292,20.96847102,3.943478212,7.721235843,0.87755102,3.989574084,5.241662033,3.989574084,0.426078639,1.926815959,3.32884607,1.571428571,1.12244898,6.734693878,1.188939728,0.959183673,6.967433928,0.697601661,38.42857143,5.995555761,47.05534899,2.720091605,1
395041407,7.2,34.65110929,42.5381984,4.705316142,25.16744712,3.604164258,7.413555598,1.125,3.525265947,9.474852968,3.525265947,0.602960102,1.2489996,4.997749494,0.9,1.05,5.475,2.123528903,0.8,5.278651656,0.865494191,35.25,6.500769185,52.69401585,2.191227177,1
396166599,3.022222222,22.50175302,68.81304347,4.329856155,12.20773073,2.908989897,6.184920066,0.488888889,1.453815754,5.029982142,1.453815754,0.416731594,0.8326664,4.004935227,0.066666667,0.888888889,7.066666667,0.833259256,0.866666667,4.978536968,0.704128548,33.75555556,1.960599556,54.81964812,1.035864087,1
396523032,4.186666667,40.35147856,83.88975697,7.675345812,14.65265522,4.085796536,9.052134451,0.5,3.349401273,5.524254981,3.349401273,0.357811769,1.510099334,6.989608159,2.86,0.98,15.96,1.345362405,2.14,5.14902683,0.80835486,74.76666667,2.661795551,35.66699054,1.095116026,1
397456840,6.4,34.96441048,40.35021954,5.080354318,28.22177088,5.626721959,10.24646827,0.65,3.824591481,13.46385143,3.824591481,0.709086884,1.59608897,5.022698478,3.2,0.8,7.15,1.58981131,1.45,4.343256636,1.295876093,44.8,4.662617291,48.4904677,3.868589818,1
397983328,6.8,32.87491445,35.4676,6.35295207,29.80054667,2.653299832,6.793377464,0.8,2.722131518,8.593812805,2.722131518,0.482248898,0.5,5.861740356,2.6,1.1,5.5,1.53622915,0.5,5.409193821,0.752666667,32.1,4.664761516,36.56488059,3.497083405,1
398070178,7.535714286,39.67251143,71.67257616,6.747259459,19.73742748,4.149471321,10.31288467,1.714285714,3.299659846,4.930840933,3.299659846,0.41289271,1.117463418,6.049540377,3.678571429,0.892857143,11.35714286,1.943067216,1.464285714,5.295127525,0.961219425,62.92857143,5.434559667,38.13580833,1.381483294,1
398297815,5.2,38.65006468,52.3151623,6.9828361,13.84375749,2.653299832,7.044257052,0.75,3.948100809,4.106573435,3.948100809,0.319336975,1.116915395,6.910861017,2.4,0.9,10.25,1.373863166,1.05,5.078221122,0.735904463,52.85,5.741080038,43.75811829,0.986852799,1
398574599,8.25,36.61587391,56.53890684,6.396613687,61.25111575,7.705404849,6.118884313,1.833333333,2.803457687,9.933267676,2.803457687,1.216785759,0.59947894,6.307926011,5.708333333,0.625,3.625,1.490711985,1.125,15.00941015,0.962215365,23.95833333,6.983611769,58.73971448,7.301657303,1
398789568,1.4,26.94605723,12.54915217,5.919459435,22.28283355,7.772387021,6.793377464,0.6,2.3,9.868239295,2.3,0.763710462,0.806225775,5.348831648,2.7,0.2,5.8,1.496662955,0.5,4.141377812,1.248407993,29.2,1.356465997,55.17213342,2.47509299,1
399489631,6.071428571,40.81521013,62.67869913,6.684870979,22.61830641,4.151929721,9.912975198,1.75,3.559085815,8.635607693,3.559085815,0.567672644,1.328648231,6.333724925,3.607142857,0.535714286,10.07142857,3.031088913,1.857142857,6.365454599,1.181444816,59.64285714,3.421868448,39.47498112,2.029533797,1
399704801,12.07142857,40.42932861,91.05801264,7.970929324,27.09385003,4.616270029,7.224132781,1.321428571,5.088377112,5.50797833,5.088377112,0.489683354,2.101991281,7.688697642,1.607142857,1.464285714,8.321428571,1.196828291,2.285714286,7.556054819,0.703255218,47.14285714,11.64636231,39.24997717,4.309579236,1
400264347,4.2,36.71797925,47.89707175,7.324616031,18.96134022,4.182104733,8.827388168,1,3.348133809,2.98769334,3.348133809,0.412925613,1.743559577,7.324616031,2.1,0.3,11.6,1.341640786,1.6,7.251993007,0.949542037,56.7,3.155946768,48.70631911,1.312106765,1
400412116,3.7,36.78858519,39.78692143,27.57099926,23.59480952,3.994996871,7.364652091,0.5,6.387487769,7.883503953,6.387487769,0.438767358,2.959729717,4.001249805,-1.2,0.6,5.6,1.204159458,1.2,7.744873762,0.993452381,30.1,4.754997371,64.66414078,2.210376352,1
400896343,7.941176471,44.40424557,57.67831608,7.688575086,18.45161319,2.470588235,8.694147566,1.705882353,4.484498483,4.23042063,4.484498483,0.505734494,1.816875907,7.619861136,1.117647059,1.176470588,9.529411765,1.404392516,1.588235294,5.546905612,0.954025245,53.41176471,6.043670371,49.67357729,1.194285968,1
400939896,3.44,27.49091486,17.14258974,4.176122604,22.66772068,2.421900081,9.088873533,1.6,2.394660728,5.862695921,2.394660728,0.567907877,0.85229103,3.638461213,1.12,0.44,8.04,1.918332609,0.44,5.953780199,1.127160525,46.04,2.757970268,31.96628854,1.507788331,1
400983194,8.095238095,37.87435967,36.48249917,5.743180912,24.5664105,5.377369224,9.359501263,0.80952381,3.064684364,3.807772551,3.064684364,0.406262826,0.940400841,5.664465359,3.476190476,0.761904762,6.523809524,1.295378144,0.857142857,4.980125568,1.085181242,44.04761905,8.234103079,45.23646977,1.151588727,1
401032062,8.709677419,36.96073232,57.95027248,6.418138967,5.62357644,6.073432018,9.703205337,1,23.29152888,5.205862173,23.29152888,0.482837536,23.81226435,6.163738747,0.870967742,1,10.67741935,1.565762723,9.483870968,6.743084542,0.909049983,60.80645161,5.442921111,61.29506256,0.978222678,1
401095177,5.5,28.29151816,51.44439035,6.870953355,21.98351669,3.014962686,8.827388168,1.8,1.7,2.885234281,1.7,0.347841042,0.943398113,5.277309921,2.1,0.6,13.8,1.2489996,0.9,1.513819666,1.122677848,71.1,1.431782106,44.63409163,1.171004521,1
401575582,4.837837838,39.19738964,82.59980599,6.693869507,13.87764612,4.409962823,6.789386589,1.945945946,12.91654394,4.683274236,12.91654394,0.740585088,9.101088,6.480177112,-0.891891892,0.621621622,7.378378378,2.985966691,4.378378378,7.23840264,0.833998178,36.62162162,4.063772136,57.35421483,2.056976797,1
402131078,6,36.68088739,30.24345216,6.433311744,16.93957322,2.675817632,7.615531679,0.65,3.335790761,3.947226808,3.335790761,0.359865084,0.668954408,6.076800145,1.2,1.45,9.9,1.314343943,0.45,4.17489924,0.804158799,48.2,7.987490219,43.42752712,1.127347195,1
402401015,12.88888889,25.2014109,39.63666667,5.506449641,18.79161953,4.642796092,8.470018576,1.222222222,2.330686329,5.282960437,2.330686329,0.591889026,0.684934889,4.524282905,0,3.777777778,6.888888889,2.096440252,0.444444444,8.173670466,0.779292929,35.66666667,22.14821008,64.73188708,1.23071563,1
402694459,4.75,30.39967105,59.65202988,5.473572873,22.74110015,4.994747241,7.657310241,1.25,3.677974986,9.544195735,3.677974986,0.729830032,2.088061302,5.082076347,3.05,0.4,6.55,1.545153714,2.2,7.339199246,0.90678642,38.45,3.561951712,44.70310918,2.818087458,1
402917643,5.5,40.40652794,86.04924947,7.449832213,18.43730755,3.017311165,8.179484808,1.5,3.278454497,5.200815181,3.278454497,0.386356551,0.978057883,7.100347214,2.75,0.875,10.45833333,2,1.708333333,4.801681788,0.860428169,56.20833333,4.453463072,26.36766425,2.049882291,1
403782011,6.75,34.00735215,61.86947334,5.959935682,19.13261332,3.274480451,8.307854542,2.166666667,3.201562119,5.426595971,3.201562119,0.427579338,0.640095479,5.505048188,3.333333333,0.583333333,8.25,2.266911751,0.916666667,4.508871789,0.706068936,44.16666667,5.149838185,39.72895285,1.407988113,1
403783820,2.833333333,10.71959525,15.959375,1.863389981,17.9155,1.67497927,6.182664553,0.333333333,1.552328001,7.139504057,1.552328001,0.806484139,0.595119036,1.863389981,0.166666667,0.083333333,1.333333333,0.849836586,0.25,6.1,0.95,14.16666667,1.771690969,37.00052469,1.824103846,1
405166123,5.1,33.43336657,59.8722114,5.643358929,18.22834445,3.753664876,6.382196247,0.35,4.809105946,8.547112244,4.809105946,0.826487229,1.946150046,4.860812689,0.9,0.65,4.65,0.572276157,1.75,12.72245732,0.891869589,26.35,5.881326381,51.66010109,3.587790442,1
405167133,6.304347826,41.64522952,64.73234291,6.277755008,14.43737152,6.762512033,9.090045489,1.260869565,5.428344012,10.52812846,5.428344012,0.730962323,2.941136439,6.610983586,3.086956522,0.565217391,6.913043478,1.774637533,2.956521739,7.674323775,1.139522802,45.60869565,6.32066853,57.15078515,2.607495186,1
405281604,5.470588235,34.15971038,65.57963741,6.384995387,16.74774042,3.973963707,8.743298815,0.941176471,3.446074945,7.48082871,3.446074945,0.476140464,2.013793267,5.291502622,2.176470588,0.705882353,8.411764706,1.551871289,1.941176471,3.359400605,0.852982814,48.70588235,4.499903882,45.3537315,1.847684507,1
405390450,5.9,37.93006723,120.7369459,7.197916365,2.837634812,7.056911506,7.684838913,0,2.13541565,3.993657144,2.13541565,0.467415627,1.846618531,6.651315659,-3,1,7.5,0,4.3,5.346494253,0.680907985,38.7,5.539855594,49.67731219,2.358768575,1
405970201,9.391304348,35.28201264,63.64950673,6.636098792,21.74328932,4.041373926,10.62904752,1.739130435,2.717999932,4.674470405,2.717999932,0.509140221,1.709530718,6.351398637,3.565217391,0.608695652,11.95652174,1.50989177,2.347826087,6.666560108,1.142430825,67.65217391,6.863508612,40.63165161,1.435680979,1
406332336,9.083333333,33.86205677,50.86787846,5.530150245,20.10978917,3.599018213,11.8687237,3.222222222,4.370478263,4.938799432,4.370478263,0.316900019,1.187317237,5.101742622,3.361111111,1.166666667,9.472222222,4.184037863,1.25,3.890005383,0.986347479,63.94444444,6.901589994,40.18545403,1.217163569,1
406510798,3.416666667,30.3602216,16.70666667,5.941847823,20.11208333,1.846543317,7.204419868,2.5,2.248456261,4.090994961,2.248456261,0.322229469,0.372677996,5.469613027,0.083333333,0.916666667,7.083333333,1.848422751,0.166666667,0,0.900805322,34.83333333,3.377828033,39.82990278,1.246045142,1
406524900,5.3125,24.88026012,32.19086986,3.84006429,26.19078923,2.781074433,9.956173087,1.125,3.425547402,14.05033101,3.425547402,0.75364793,1.748883572,3.635222655,2.125,0.5,4.5625,1.866648065,0.9375,2.732580079,1.224587392,33.4375,3.422695393,38.13496371,3.241577437,1
406814679,4.527777778,31.77713432,43.27215251,5.026703384,25.68773865,5.937106062,9.235609162,1.611111111,3.067527053,5.392020968,3.067527053,0.671510055,1.190238071,4.775435472,6.527777778,0.333333333,7.027777778,2.627607465,1.166666667,5.986632007,1.028903942,41.80555556,3.647572337,38.98811189,1.764305418,1
406817411,11.5,37.93056156,48.995,6.914477565,23.80364744,5.503408035,8.723323208,1.1,3.456877203,5.38028515,3.456877203,0.461856553,0.653834842,6.184456322,1.75,2.15,9.4,1.7,0.65,4.008902585,0.74861182,46.25,18.8029253,57.84553312,2.787365138,1
406826769,8.722222222,30.51664189,77.6296727,4.833253511,22.57963152,4.033329507,10.41721132,1.777777778,3.122498999,6.259312509,3.122498999,0.374663227,1.154700538,4.897955608,3.694444444,0.638888889,10.52777778,1.565444756,2.333333333,5.430752409,1.088446365,67.61111111,4.187356041,31.0504877,1.858092077,1
406828178,4.045454545,38.18322508,51.98972902,6.649582103,23.86057942,4.158035137,8.345635744,2.181818182,2.735215706,9.460270544,2.735215706,0.495595057,0.767361046,6.097181302,4.727272727,0.272727273,9.590909091,3.588318974,1.045454545,4.427087853,1.234352314,50.59090909,4.607082223,37.51511989,2.229118983,1
407212798,11.625,37.28994409,31.32869112,6.114645443,19.55291787,4.050891534,5.524762788,0.791666667,3.118047822,7.018283558,3.118047822,0.52420278,0.644151035,6.032320357,1.416666667,2.708333333,6.041666667,1.554004683,0.458333333,7.957965969,0.459152864,28.625,11.65408548,46.70394675,2.402222509,1
407225208,6.15,27.4285891,40.82198342,4.706113046,24.29015706,4.212778181,10.24834568,1.1,3.308700651,6.746344089,3.308700651,0.436305116,0.748331477,4.373499743,3.55,0.7,7.6,1.135781669,0.8,3.380557263,1.039409773,44.85,4.138538389,38.6588741,2.653560141,1
407393059,5.7,24.44913086,57.00535178,4.695476547,16.76601353,2.976575213,6.911692313,0.7,2.957617284,5.64902611,2.957617284,0.452091714,1.423903087,3.800986714,0.8,1.1,6.4,1.053565375,1.15,6.110352992,0.866325619,33.2,5.158488151,50.78886122,1.784681852,1
407770732,7.78125,38.35065138,68.86138279,6.745368782,24.07409671,5.296575397,8.947049044,2.21875,3.54436172,5.431155454,3.54436172,0.456609381,1.172187458,6.441367164,4.40625,0.6875,9.34375,2.175637478,1.53125,8.390558278,0.955196179,50.0625,4.767955373,41.06998659,2.615343986,1
408114155,2.615384615,24.25773835,33.15668181,3.903419833,19.57615573,3.12557687,6.29064476,0.769230769,2.239043012,7.141189333,2.239043012,0.525058135,0.963843391,3.689101172,1,0.692307692,4.884615385,0.973008511,0.615384615,6.85649101,0.624030575,27.65384615,2.113635641,46.42408455,2.259572681,1
408707585,5.2,35.12331847,25.72826576,7.690741187,14.86012355,2.578274617,7.837911488,0.5,1.2489996,4.60867912,1.2489996,0.454821586,0.572276157,6.688796603,1.45,1.1,13.05,0.921954446,0.35,4.192383296,0.801131363,58.5,10.94349122,40.08129312,0.729155763,1
409477898,7.178571429,35.08749995,66.95558655,6.275458354,20.21902102,3.678398054,9.732136273,1.392857143,3.692242281,7.139612276,3.692242281,0.585405432,1.546473935,5.90658574,2.428571429,0.678571429,11.10714286,1.877294514,1.964285714,6.154672968,0.930412652,61.10714286,4.743819825,43.2359319,1.929065251,1
409593977,3.541666667,30.08872874,86.88838556,4.650082138,-8.596604395,5.873522273,9.599004321,0.375,9.976970009,7.673586784,9.976970009,0.639658282,9.682368713,4.618802154,0.208333333,0.875,6.416666667,1.033299731,7.791666667,6.375618204,1.076925271,35.20833333,3.785709606,51.12975338,1.800895353,1
409624188,6.739130435,29.18133127,75.06970809,5.106428729,20.09161157,2.952042643,9.344711895,1,3.328856477,4.300830699,3.328856477,0.370354793,0.865206467,4.270618837,4.739130435,0.391304348,13.08695652,1.215837518,1.652173913,4.619401999,1.11919158,71.91304348,4.405701753,23.57540351,1.024375711,1
410165126,2.823529412,31.97057471,32.14350101,5.758700353,14.88601866,2.802618647,6.571076908,0.235294118,2.269094297,4.224664112,2.269094297,0.277792357,0.588235294,5.605237294,0.294117647,1.058823529,8.588235294,0.644379479,0.352941176,3.814624922,0.625746053,38.76470588,2.894930541,51.58400663,0.911007264,1
412754103,5.4,27.52253622,38.34749159,4.887739764,24.73630683,4.69041576,7.364652091,0.5,3.155946768,5.606764004,3.155946768,0.955929341,0.781024968,4.707440918,2,0.9,5.7,0.670820393,0.7,11.84870553,1.162696617,32.5,4.223742416,50.23985372,1.938201316,1
412767501,4.666666667,39.33725335,58.56951098,7.740695534,19.09290438,7.128875204,8.157753443,1.333333333,3.235292905,6.614332082,3.235292905,0.618004284,1.365263923,6.941282727,3.523809524,0.80952381,10.95238095,1.522320701,1.571428571,8.634841836,0.913560458,50.28571429,4.528568925,62.36111192,3.974131689,1
412867492,6.4,41.50373477,63.37999202,6.783067153,24.49124514,4.026164428,7.935926718,1.8,3.280243893,6.570928615,3.280243893,0.427664456,1.7,6.823488844,2.7,0.3,8.6,1.4,1.9,6.773749115,0.683662186,46,3.382306905,42.13558248,2.493750357,1
413056775,3.733333333,31.88284108,24.84697436,5.923962638,20.70233028,7.161626134,10.62476917,0.066666667,3.176301133,11.27784659,3.176301133,0.805619032,1.236482466,5.64111888,4.666666667,0.333333333,6.733333333,0.249443826,1.066666667,12.64839418,1.43452381,42.46666667,4.493946546,49.14689239,2.654733115,1
